lng,lat,distance,time
105.52387279,27.8927783271,22554,2202
105.523871758,27.9127818802,30070,2511
105.523870725,27.9327854382,27593,2340
105.523869692,27.9527889733,30510,2778
105.523868658,27.9727924571,42370,4007
105.523867623,27.9927958609,39922,3415
105.523866587,28.0127991562,55203,6143
105.52386555,28.032802314,53664,5771
105.523864513,28.0528053059,55729,5423
105.523863474,28.0728081032,55118,5595
105.523862435,28.0928106781,62860,5053
105.523861396,28.1128130026,69406,5669
105.523860355,28.1328150499,69130,5554
105.523859314,28.1528167933,74551,5941
105.523858271,28.1728182073,84845,6189
105.523857228,28.1928192671,93811,7286
105.523856185,28.2128199489,94297,7613
105.52385514,28.23282023,135862,10630
105.523854095,28.2528200888,128700,10126
105.523853048,28.2728195052,125554,9399
105.523852001,28.2928184602,118553,8725
105.543944062,27.3128157492,141966,10119
105.54394306,27.332811976,138017,9580
105.543942057,27.3528084758,139333,9602
105.543941053,27.3728052626,140681,9739
105.543940048,27.3928023486,144677,10350
105.543939043,27.4127997447,141532,10388
105.543938037,27.4327974598,151561,10590
105.54393703,27.4527955012,154435,10926
105.543936022,27.4727938744,155918,11458
105.543935014,27.4927925829,157239,11822
105.543934005,27.5127916288,132810,9951
105.543932995,27.5327910119,130716,10107
105.543931984,27.5527907305,134128,10408
105.543930973,27.572790781,119163,10241
105.54392996,27.5927911579,118569,10101
105.543928947,27.6127918541,58799,7094
105.543927934,27.6327928605,53920,5630
105.543926919,27.6527941664,49830,5192
105.543925904,27.6727957596,47999,4873
105.543924888,27.692797626,44776,4823
105.543923871,27.7127997501,60029,6935
105.543922853,27.7328021148,26364,2671
105.543921835,27.7528047016,27504,2896
105.543920816,27.7728074907,25651,2997
105.543919796,27.7928104609,19006,1872
105.543918775,27.8128135899,18171,1554
105.543917753,27.8328168542,23391,2256
105.543916731,27.8528202295,16861,1447
105.543915708,27.8728236902,19148,1683
105.543914684,27.8928272103,25530,2762
105.54391366,27.9128307629,30049,2593
105.543912634,27.9328343204,31086,2701
105.543911608,27.952837855,34058,2965
105.543910581,27.9728413382,77943,5713
105.543909553,27.9928447416,76178,5604
105.543908525,28.0128480363,44989,3899
105.543907496,28.0328511937,49358,4491
105.543906465,28.052854185,49658,4508
105.543905435,28.0728569819,54454,4682
105.543904403,28.0928595562,62690,4890
105.543903371,28.1128618803,80444,6738
105.543902337,28.132863927,74188,5907
105.543901303,28.15286567,83750,6846
105.543900268,28.1728670835,86939,6893
105.543899233,28.1928681428,89138,7379
105.543898197,28.2128688241,89148,7383
105.543897159,28.2328691046,133679,10409
105.543896121,28.252868963,129539,9914
105.543895083,28.2728683788,121707,8912
105.543894043,28.2928673333,118403,9070
105.56397102,27.3128509604,145540,10836
105.563970022,27.3328471868,143974,10753
105.563969023,27.3528436861,142242,9788
105.563968024,27.3728404724,141289,9727
105.563967024,27.3928375579,143338,9889
105.563966023,27.4128349536,147502,10173
105.563965021,27.4328326682,148656,10345
105.563964019,27.4528307092,155273,11086
105.563963015,27.4728290819,154481,11169
105.563962011,27.49282779,157625,11872
105.563961007,27.5128268354,134985,10471
105.563960001,27.532826218,133923,10352
105.563958995,27.5528259362,133812,10309
105.563957988,27.5728259862,115952,9770
105.56395698,27.5928263627,116967,10115
105.563955972,27.6128270583,59164,7262
105.563954963,27.6328280643,55366,6281
105.563953953,27.6528293698,49037,4971
105.563952942,27.6728309625,46248,4732
105.56395193,27.6928328284,42271,4280
105.563950918,27.712834952,34602,3803
105.563949905,27.7328373162,28986,3032
105.563948891,27.7528399026,30648,3572
105.563947876,27.7728426912,43334,5029
105.563946861,27.792845661,48527,5919
105.563945845,27.8128487895,50616,4286
105.563944828,27.8328520534,23221,2033
105.56394381,27.8528554282,19979,1979
105.563942791,27.8728588885,22551,1968
105.563941772,27.8928624081,22453,1967
105.563940752,27.9128659602,27729,2400
105.563939731,27.9328695173,30506,2841
105.56393871,27.9528730514,34143,2966
105.563937687,27.9728765342,37410,3364
105.563936664,27.992879937,41988,3653
105.56393564,28.0128832313,72602,5473
105.563934616,28.0328863882,51298,4160
105.56393359,28.0528893791,53481,4239
105.563932564,28.0728921755,66783,5368
105.563931537,28.0928947493,70593,6037
105.563930509,28.112897073,79634,6716
105.56392948,28.1328991192,77052,6308
105.563928451,28.1529008617,81204,6622
105.563927421,28.1729022748,85915,6912
105.56392639,28.1929033336,88347,7312
105.563925358,28.2129040144,99877,7795
105.563924326,28.2329042945,102020,7899
105.563923292,28.2529041524,125174,9424
105.563922258,28.2729035678,122944,9140
105.563921224,28.2929025218,121068,9349
105.583979644,27.3128692686,182597,12052
105.583978647,27.3328654946,183688,12058
105.58397765,27.3528619935,144358,10138
105.583976652,27.3728587793,146314,10613
105.583975653,27.3928558645,149716,10706
105.583974653,27.4128532597,146930,10179
105.583973652,27.4328509739,148290,10331
105.583972651,27.4528490145,150786,10533
105.583971649,27.4728473868,155436,11057
105.583970646,27.4928460945,156589,11307
105.583969643,27.5128451394,122031,10308
105.583968638,27.5328445217,122520,10344
105.583967633,27.5528442394,122109,10323
105.583966627,27.572844289,115364,9686
105.583965621,27.5928446651,112212,9468
105.583964614,27.6128453603,56569,6675
105.583963605,27.6328463659,53636,5826
105.583962597,27.6528476709,50159,5229
105.583961587,27.6728492632,48369,5059
105.583960576,27.6928511288,45484,4573
105.583959565,27.712853252,39440,4247
105.583958553,27.7328556158,31583,3352
105.583957541,27.7528582017,51069,4635
105.583956527,27.7728609899,45589,5212
105.583955513,27.7928639593,35288,3313
105.583954498,27.8128670874,29186,2733
105.583953482,27.8328703509,26391,2323
105.583952466,27.8528737252,30696,2684
105.583951448,27.8728771851,30905,2849
105.58395043,27.8928807043,25874,2217
105.583949411,27.912884256,25981,2222
105.583948392,27.9328878127,31119,2911
105.583947371,27.9528913463,34698,3304
105.58394635,27.9728948287,38711,3384
105.583945328,27.9928982312,42592,3992
105.583944306,28.012901525,82375,7617
105.583943282,28.0329046815,52656,5091
105.583942258,28.052907672,71887,6114
105.583941233,28.072910468,69412,5589
105.583940207,28.0929130414,72724,6159
105.58393918,28.1129153646,83514,7552
105.583938153,28.1329174105,81205,6702
105.583937125,28.1529191525,85544,6914
105.583936096,28.1729205652,87972,6966
105.583935066,28.1929216236,89894,7480
105.583934036,28.212922304,98310,7861
105.583933004,28.2329225837,98335,7669
105.583931972,28.2529224412,125507,9511
105.583930939,28.2729218561,134663,10706
105.583929906,28.2929208097,123560,9915
105.603968878,27.3128697344,179602,11448
105.603967879,27.3328659601,180339,11490
105.603966879,27.3528624586,149060,11163
105.603965879,27.3728592441,150428,11303
105.603964877,27.3928563289,150994,10951
105.603963875,27.4128537238,154084,11502
105.603962872,27.4328514376,149660,10461
105.603961869,27.4528494778,151332,10597
105.603960864,27.4728478497,153299,10707
105.603959859,27.4928465571,134319,12060
105.603958853,27.5128456017,121748,10284
105.603957846,27.5328449836,120794,10244
105.603956839,27.552844701,116529,9895
105.603955831,27.5728447502,113536,9611
105.603954822,27.5928451259,110379,9362
105.603953812,27.6128458208,109286,9212
105.603952802,27.6328468259,55643,6432
105.60395179,27.6528481307,53353,5825
105.603950778,27.6728497226,51265,5924
105.603949766,27.6928515877,47687,4977
105.603948752,27.7128537106,33418,3509
105.603947738,27.732856074,48016,4466
105.603946723,27.7528586596,48239,4361
105.603945707,27.7728614475,38678,3599
105.60394469,27.7928644164,33333,3110
105.603943673,27.8128675442,33574,3144
105.603942655,27.8328708073,29267,2805
105.603941636,27.8528741813,30368,2665
105.603940616,27.8728776408,30483,2655
105.603939596,27.8928811597,30121,2613
105.603938574,27.912884711,42379,3186
105.603937552,27.9328882673,34504,3250
105.60393653,27.9528918006,37188,3480
105.603935506,27.9728952826,40899,4332
105.603934482,27.9928986847,43620,4271
105.603933456,28.0129019782,51174,5610
105.603932431,28.0329051344,75873,6575
105.603931404,28.0529081245,72079,6386
105.603930376,28.0729109201,74011,6200
105.603929348,28.0929134932,79595,6646
105.603928319,28.112915816,81261,6804
105.603927289,28.1329178615,84102,6980
105.603926259,28.1529196032,87111,7230
105.603925227,28.1729210155,90284,7146
105.603924195,28.1929220735,92758,7306
105.603923162,28.2129227536,97497,7853
105.603922128,28.2329230329,96934,7641
105.603921094,28.25292289,132648,10449
105.603920059,28.2729223046,134570,10680
105.603919023,28.2929212578,130153,10045
105.623940329,27.3128538013,177270,11216
105.623939325,27.3328500266,180295,11478
105.623938319,27.3528465249,184086,11752
105.623937313,27.37284331,188918,12229
105.623936306,27.3928403945,188400,12016
105.623935299,27.4128377891,153180,11402
105.62393429,27.4328355026,134126,11925
105.623933281,27.4528335425,131343,11398
105.623932271,27.4728319141,130742,11420
105.62393126,27.4928306211,132092,11589
105.623930249,27.5128296654,138143,12446
105.623929237,27.532829047,121127,10228
105.623928224,27.552828764,119503,10106
105.62392721,27.572828813,112086,9570
105.623926195,27.5928291883,113909,9924
105.62392518,27.6128298829,106419,9095
105.623924164,27.6328308878,112093,9434
105.623923147,27.6528321922,59232,7195
105.62392213,27.6728337838,53390,6551
105.623921111,27.6928356486,56371,5900
105.623920092,27.7128377711,52893,5182
105.623919072,27.7328401343,49037,4626
105.623918051,27.7528427195,44904,4325
105.62391703,27.7728455071,41058,3872
105.623916008,27.7928484757,37354,3443
105.623914984,27.8128516032,36083,3361
105.623913961,27.832854866,33318,2929
105.623912936,27.8528582397,32965,2908
105.623911911,27.8728616989,34102,3491
105.623910885,27.8928652174,31765,2721
105.623909858,27.9128687684,35778,3332
105.62390883,27.9328723244,35330,3452
105.623907801,27.9528758574,43096,4439
105.623906772,27.9728793391,46174,5339
105.623905742,27.9928827409,46427,5114
105.623904711,28.0128860341,50992,5496
105.62390368,28.0328891899,77270,6748
105.623902647,28.0528921797,77775,6771
105.623901614,28.072894975,85617,7880
105.62390058,28.0928975477,79946,6669
105.623899545,28.1128998703,82185,6863
105.62389851,28.1329019154,84915,7158
105.623897473,28.1529036568,87416,7212
105.623896436,28.1729050688,92663,7585
105.623895398,28.1929061265,93054,7716
105.623894359,28.2129068063,103011,9372
105.62389332,28.2329070853,104400,8765
105.62389228,28.2529069421,107549,9041
105.623891239,28.2729063564,131728,10196
105.623890197,28.2929053093,130769,10368
105.643898017,27.3128250681,178374,11277
105.643897005,27.3328212932,181903,11547
105.643895991,27.3528177912,183798,11743
105.643894977,27.372814576,185531,11863
105.643893962,27.3928116603,187593,12117
105.643892947,27.4128090545,140535,12313
105.64389193,27.4328067678,133569,11811
105.643890913,27.4528048074,130427,11319
105.643889895,27.4728031787,127882,11079
105.643888876,27.4928018854,131881,11558
105.643887857,27.5128009294,134558,11787
105.643886836,27.5328003108,130636,11775
105.643885815,27.5528000275,132149,11831
105.643884793,27.5728000762,109521,9426
105.643883771,27.5928004513,105647,9148
105.643882747,27.6128011456,104217,8971
105.643881723,27.6328021501,104972,8983
105.643880698,27.6528034543,105184,9693
105.643879672,27.6728050456,58655,6477
105.643878646,27.6928069102,55895,5559
105.643877618,27.7128090324,54974,5502
105.64387659,27.7328113953,51303,5023
105.643875561,27.7528139803,45476,4776
105.643874532,27.7728167675,43070,3981
105.643873501,27.7928197359,44706,4132
105.64387247,27.8128228631,38779,3738
105.643871438,27.8328261256,36468,3198
105.643870405,27.852829499,35676,3138
105.643869372,27.8728329579,38049,3799
105.643868337,27.8928364762,35692,3332
105.643867302,27.9128400269,39193,3608
105.643866266,27.9328435826,39436,3692
105.643865229,27.9528471153,42252,4360
105.643864192,27.9728505968,50962,5184
105.643863154,27.9928539983,49755,5000
105.643862115,28.0128572912,86416,7462
105.643861075,28.0328604467,80581,6997
105.643860034,28.0528634362,100681,7711
105.643858992,28.0728662313,101174,7631
105.64385795,28.0928688037,85555,7515
105.643856907,28.112871126,85892,7119
105.643855863,28.1328731709,86790,7182
105.643854818,28.152874912,89125,7449
105.643853773,28.1728763237,95853,8326
105.643852727,28.1928773812,96592,8545
105.64385168,28.2128780606,103011,9372
105.643850632,28.2328783394,104247,8754
105.643849583,28.2528781959,105488,8858
105.643848534,28.2728776099,134043,10693
105.643847483,28.2928765625,130103,10051
105.663847782,27.3127887621,182621,11812
105.66384676,27.3327849869,182115,11861
105.663845737,27.3527814846,189990,12145
105.663844713,27.3727782693,188211,12056
105.663843689,27.3927753532,136135,11679
105.663842664,27.4127727472,136241,11671
105.663841638,27.4327704602,131434,11306
105.663840611,27.4527684995,129963,11481
105.663839584,27.4727668706,125692,10890
105.663838555,27.4927655771,126661,10982
105.663837526,27.5127646209,123115,10871
105.663836497,27.5327640019,117083,10773
105.663835466,27.5527637184,113549,9918
105.663834435,27.5727637668,112019,9793
105.663833402,27.5927641417,105634,9215
105.663832369,27.6127648357,104593,9068
105.663831336,27.63276584,99971,8634
105.663830301,27.6527671439,99868,8830
105.663829266,27.672768735,104518,9894
105.66382823,27.6927705993,57008,5861
105.663827193,27.7127727213,59813,6021
105.663826155,27.7327750839,55046,5133
105.663825116,27.7527776686,51512,4762
105.663824077,27.7727804556,48996,4518
105.663823037,27.7927834237,46643,4334
105.663821996,27.8127865506,40245,3588
105.663820955,27.8327898129,39079,3796
105.663819912,27.852793186,38557,3391
105.663818869,27.8727966447,41380,3823
105.663817825,27.8928001627,44599,4485
105.66381678,27.9128037132,40589,3690
105.663815734,27.9328072687,41493,3762
105.663814688,27.9528108011,44287,4308
105.663813641,27.9728142823,53158,5445
105.663812592,27.9928176836,51867,5321
105.663811544,28.0128209762,85818,7495
105.663810494,28.0328241315,82307,7238
105.663809444,28.0528271207,82733,7250
105.663808392,28.0728299155,111050,8562
105.66380734,28.0928324877,109401,8382
105.663806287,28.1128348097,88528,7675
105.663805234,28.1328368544,91640,7593
105.663804179,28.1528385952,91051,7449
105.663803124,28.1728400067,93251,7851
105.663802068,28.1928410639,96300,8075
105.663801011,28.2128417431,99135,8368
105.663799953,28.2328420216,101447,8384
105.663798895,28.2528418778,102625,8535
105.663797835,28.2728412916,105391,8843
105.663796775,28.2928402439,146091,11853
105.68379644,27.3127509851,185768,12692
105.683795408,27.3327472096,183919,12018
105.683794376,27.3527437071,140275,12814
105.683793342,27.3727404915,192509,12358
105.683792308,27.3927375752,136950,11785
105.683791274,27.4127349689,133898,11522
105.683790238,27.4327326817,129151,11265
105.683789202,27.4527307207,128230,11162
105.683788164,27.4727290916,123448,10724
105.683787127,27.4927277978,120413,10486
105.683786088,27.5127268413,118369,10318
105.683785048,27.5327262221,117512,10253
105.683784008,27.5527259384,112444,9951
105.683782967,27.5727259865,109932,9643
105.683781925,27.5927263611,106741,9489
105.683780882,27.6127270549,106538,9165
105.683779839,27.6327280589,107906,9328
105.683778794,27.6527293626,96483,8254
105.683777749,27.6727309534,103961,9839
105.683776703,27.6927328174,61372,6079
105.683775657,27.7127349392,58637,5538
105.683774609,27.7327373015,56555,5186
105.683773561,27.752739886,60397,5693
105.683772512,27.7727426728,50746,5034
105.683771462,27.7927456406,48958,4582
105.683770411,27.8127487673,42398,4109
105.683769359,27.8327520293,55934,5505
105.683768307,27.8527554022,43968,4262
105.683767254,27.8727588606,47287,4398
105.6837662,27.8927623784,44412,4087
105.683765145,27.9127659286,42957,3863
105.68376409,27.9327694838,44094,3966
105.683763033,27.952773016,46360,4600
105.683761976,27.9727764969,55503,6106
105.683760918,27.992779898,53302,5578
105.683759859,28.0127831903,88712,8135
105.6837588,28.0327863454,84002,7318
105.683757739,28.0527893344,93162,6667
105.683756678,28.0727921289,97274,7391
105.683755616,28.0927947009,105964,7920
105.683754553,28.1127970226,109489,8287
105.683753489,28.132799067,92905,7515
105.683752425,28.1528008076,95303,8065
105.68375136,28.1728022188,116360,9107
105.683750293,28.1928032758,96653,8010
105.683749226,28.2128039547,98236,8132
105.683748159,28.2328042329,100446,8238
105.68374709,28.2528040889,100536,8245
105.683746021,28.2728035025,105391,8792
105.68374495,28.2928024546,146098,11803
105.703750808,27.3127178402,149979,14096
105.703749768,27.3327140645,149609,14208
105.703748727,27.3527105617,142963,13124
105.703747685,27.3727073458,138241,12762
105.703746642,27.3927044293,133654,11502
105.703745599,27.4127018227,131284,11337
105.703744555,27.4326995352,128629,11107
105.70374351,27.452697574,127044,11046
105.703742464,27.4726959446,125910,10876
105.703741417,27.4926946505,123409,10778
105.70374037,27.5126936938,120254,10887
105.703739322,27.5326930743,120144,10803
105.703738273,27.5526927903,113354,9807
105.703737223,27.5726928382,110699,9634
105.703736172,27.5926932125,110950,9509
105.703735121,27.6126939061,110259,9270
105.703734069,27.6326949098,109650,9423
105.703733015,27.6526962132,103789,9163
105.703731962,27.6726978038,92067,7779
105.703730907,27.6926996675,66951,7509
105.703729851,27.712701789,63373,6817
105.703728795,27.7327041511,65615,6191
105.703727738,27.7527067353,63095,6052
105.70372668,27.7727095218,91390,8964
105.703725621,27.7927124894,50228,4842
105.703724562,27.8127156158,48651,4639
105.703723502,27.8327188776,60915,5996
105.70372244,27.8527222502,58462,5506
105.703721379,27.8727257083,48876,4821
105.703720316,27.8927292258,47153,4771
105.703719252,27.9127327758,45794,4317
105.703718188,27.9327363307,48266,4345
105.703717122,27.9527398627,48711,4936
105.703716056,27.9727433433,56377,6233
105.70371499,27.9927467441,89034,7997
105.703713922,28.0127500362,89214,8054
105.703712853,28.032753191,93708,6912
105.703711784,28.0527561797,90565,6482
105.703710714,28.072758974,96042,7041
105.703709643,28.0927615457,99797,7353
105.703708571,28.1127638672,104616,7699
105.703707498,28.1327659113,109268,8468
105.703706425,28.1527676516,109905,8267
105.703705351,28.1727690626,113329,8528
105.703704276,28.1927701193,118200,9326
105.7037032,28.2127707979,98218,8183
105.703702123,28.2327710759,100446,8290
105.703701045,28.2527709316,131358,10059
105.703699967,28.2727703449,132652,10265
105.703698888,28.2927692967,132652,10300
105.723716729,27.3126945618,148565,13985
105.723715682,27.3326907858,145024,13382
105.723714635,27.3526872827,142211,12995
105.723713586,27.3726840665,140734,12884
105.723712537,27.3926811497,134931,11603
105.723711487,27.4126785428,138674,12089
105.723710437,27.4326762551,139990,12164
105.723709385,27.4526742936,142531,12555
105.723708333,27.4726726638,128088,10990
105.723707279,27.4926713695,125658,11087
105.723706225,27.5126704124,124461,11446
105.723705171,27.5326697927,120670,10960
105.723704115,27.5526695084,116215,10140
105.723703059,27.572669556,112506,9717
105.723702001,27.59266993,115367,10030
105.723700943,27.6126706232,104454,8995
105.723699885,27.6326716267,102390,8903
105.723698825,27.6526729298,99123,8690
105.723697764,27.6726745201,96773,8641
105.723696703,27.6926763836,87479,7685
105.723695641,27.7126785047,63880,6749
105.723694578,27.7326808665,87275,7634
105.723693514,27.7526834504,65838,6863
105.72369245,27.7726862366,89418,8113
105.723691384,27.7926892039,70963,6817
105.723690318,27.8126923301,66273,6559
105.723689251,27.8326955915,60140,5799
105.723688183,27.8526989638,54467,4772
105.723687115,27.8727024217,51997,4587
105.723686045,27.8927059389,48987,4351
105.723684975,27.9127094886,52062,4869
105.723683904,27.9327130432,51756,4726
105.723682832,27.9527165749,53191,4892
105.723681759,27.9727200552,55422,5919
105.723680685,27.9927234557,73487,7359
105.723679611,28.0127267475,97812,7166
105.723678536,28.032729902,95535,6945
105.72367746,28.0527328904,87424,5997
105.723676383,28.0727356844,94140,6807
105.723675305,28.0927382558,97107,7191
105.723674226,28.112740577,104360,7778
105.723673147,28.1327426208,106778,7970
105.723672067,28.1527443609,109302,8173
105.723670986,28.1727457715,117035,8916
105.723669904,28.1927468279,118719,9432
105.723668821,28.2127475063,117536,8748
105.723667737,28.232747784,127465,9639
105.723666653,28.2527476394,131346,10058
105.723665568,28.2727470524,132652,10300
105.723664482,28.292746004,132652,10300
105.743698237,27.3126847704,190163,12420
105.743697186,27.332680994,195294,13099
105.743696135,27.3526774906,145723,13318
105.743695083,27.372674274,145630,13401
105.74369403,27.3926713569,138764,11803
105.743692977,27.4126687497,141868,11964
105.743691922,27.4326664616,140494,12328
105.743690867,27.4526644997,134304,12351
105.743689811,27.4726628697,131904,11899
105.743688754,27.492661575,129013,11434
105.743687696,27.5126606176,126851,11992
105.743686637,27.5326599975,121182,10933
105.743685578,27.5526597129,116136,10221
105.743684518,27.5726597602,116279,10114
105.743683457,27.5926601339,116249,10299
105.743682395,27.6126608268,117560,10621
105.743681332,27.6326618299,107813,9208
105.743680269,27.6526631326,98428,8812
105.743679205,27.6726647226,94700,8347
105.74367814,27.6926665858,94012,8125
105.743677074,27.7126687066,81947,7007
105.743676007,27.7326710681,89079,7713
105.743674939,27.7526736516,85115,7321
105.743673871,27.7726764375,68113,6453
105.743672802,27.7926794045,65369,5876
105.743671732,27.8126825303,63369,5819
105.743670661,27.8326857914,57482,5102
105.743669589,27.8526891634,60785,5482
105.743668517,27.8726926209,57111,5008
105.743667444,27.8926961378,62579,5694
105.743666369,27.9126996871,65528,6263
105.743665294,27.9327032414,57384,5495
105.743664219,27.9527067727,53716,5023
105.743663142,27.9727102528,57434,5352
105.743662065,27.9927136529,69757,6749
105.743660986,28.0127169444,71142,6759
105.743659907,28.0327200985,83790,6280
105.743658827,28.0527230866,85296,5934
105.743657747,28.0727258803,87739,6275
105.743656665,28.0927284514,91951,7641
105.743655582,28.1127307722,102493,7585
105.743654499,28.1327328157,107617,8039
105.743653415,28.1527345555,109753,8453
105.74365233,28.1727359657,113668,8531
105.743651244,28.1927370218,120178,9009
105.743650158,28.2127376999,123037,9293
105.74364907,28.2327379772,127450,9637
105.743647982,28.2527378323,129949,9945
105.743646893,28.2727372449,132141,10189
105.743645803,28.2927361962,136722,10889
105.763696981,27.312689958,208807,13462
105.76369593,27.3326861812,208128,13449
105.763694878,27.3526826774,208729,13754
105.763693825,27.3726794605,150007,15951
105.763692772,27.392676543,141242,12395
105.763691718,27.4126739354,142818,12277
105.763690662,27.4326716469,144194,12833
105.763689607,27.4526696847,134409,12313
105.76368855,27.4726680543,134926,12035
105.763687492,27.4926667593,131036,12001
105.763686434,27.5126658015,128915,11546
105.763685375,27.532665181,134611,12137
105.763684315,27.552664896,118556,10464
105.763683254,27.5726649429,119114,10420
105.763682192,27.5926653162,119753,10425
105.76368113,27.6126660087,124569,11574
105.763680066,27.6326670115,106182,9616
105.763679002,27.6526683139,104059,9250
105.763677937,27.6726699034,98023,8652
105.763676872,27.6926717662,88851,7937
105.763675805,27.7126738867,93839,9088
105.763674738,27.7326762478,81221,6984
105.76367367,27.752678831,82889,7133
105.763672601,27.7726816165,70056,6932
105.763671531,27.7926845831,63473,5503
105.76367046,27.8126877085,67250,6093
105.763669389,27.8326909692,63254,6015
105.763668316,27.8526943409,64723,5654
105.763667243,27.872697798,59821,5398
105.763666169,27.8927013145,63516,5753
105.763665095,27.9127048635,66408,5928
105.763664019,27.9327084174,69265,6111
105.763662943,27.9527119483,73986,6803
105.763661865,27.972715428,59329,5521
105.763660787,27.9927188277,66772,6186
105.763659708,28.0127221189,86457,6909
105.763658629,28.0327252726,78736,5465
105.763657548,28.0527282604,82641,5829
105.763656467,28.0727310536,85255,5989
105.763655384,28.0927336243,92378,6671
105.763654301,28.1127359448,100656,7401
105.763653217,28.1327379879,98100,7082
105.763652133,28.1527397273,112713,8460
105.763651047,28.1727411372,117658,8955
105.76364996,28.1927421929,120495,9330
105.763648873,28.2127428706,122741,9259
105.763647785,28.2327431475,127120,9596
105.763646696,28.2527430023,130053,9934
105.763645606,28.2727424145,132811,10110
105.763644516,28.2927413654,137025,10926
105.78371199,27.3127092766,200326,12616
105.783710941,27.3327054994,204193,13139
105.783709892,27.3527019952,206908,13296
105.783708841,27.3726987779,210212,13528
105.78370779,27.3926958599,154558,14842
105.783706738,27.412693252,149666,13730
105.783705685,27.4326909631,145968,13003
105.783704632,27.4526890004,137131,12514
105.783703577,27.4726873696,133783,11941
105.783702522,27.4926860741,129578,11589
105.783701466,27.5126851159,126427,11284
105.783700409,27.5326844951,123134,11044
105.783699351,27.5526842097,122234,10893
105.783698293,27.5726842561,129671,11594
105.783697233,27.592684629,127781,12437
105.783696173,27.6126853211,127050,12153
105.783695112,27.6326863235,105881,9397
105.783694051,27.6526876254,103274,9486
105.783692988,27.6726892146,99814,8852
105.783691925,27.6926910769,89165,8240
105.78369086,27.712693197,84188,7369
105.783689795,27.7326955577,77589,6885
105.78368873,27.7526981405,73925,7193
105.783687663,27.7727009255,69273,6226
105.783686596,27.7927038917,66861,5775
105.783685527,27.8127070167,64784,6111
105.783684458,27.832710277,63540,5651
105.783683388,27.8527136482,66406,6304
105.783682317,27.8727171049,61853,5958
105.783681246,27.892720621,63318,5805
105.783680173,27.9127241696,66608,6340
105.7836791,27.9327277231,77935,7004
105.783678026,27.9527312536,74730,6593
105.783676951,27.9727347329,61142,5863
105.783675876,27.9927381322,62740,5790
105.783674799,28.0127414229,91671,6881
105.783673722,28.0327445762,88600,6361
105.783672643,28.0527475635,84575,5979
105.783671564,28.0727503564,92869,6556
105.783670485,28.0927529267,95742,6717
105.783669404,28.1127552468,96921,6908
105.783668322,28.1327572895,102277,7565
105.78366724,28.1527590284,109698,8810
105.783666157,28.1727604379,111814,9023
105.783665073,28.1927614932,121612,9442
105.783663988,28.2127621704,132887,10590
105.783662902,28.232762447,131432,10134
105.783661816,28.2527623013,131483,10109
105.783660728,28.2727617131,133096,10149
105.78365964,28.2927606636,135860,10705
105.803739806,27.3127396583,201295,12699
105.803738761,27.3327358807,204919,13171
105.803737716,27.352732376,204826,13153
105.803736671,27.3727291582,212211,13705
105.803735624,27.3927262398,211409,14016
105.803734577,27.4127236314,216123,14205
105.803733528,27.432721342,148685,13607
105.803732479,27.452719379,145466,13397
105.80373143,27.4727177477,139172,12831
105.803730379,27.4927164518,132198,11816
105.803729327,27.5127154931,150645,15150
105.803728275,27.5327148718,151857,15532
105.803727222,27.5527145859,127654,11208
105.803726168,27.572714632,131471,11922
105.803725114,27.5927150044,133018,12478
105.803724058,27.6127156961,112103,10038
105.803723002,27.632716698,106908,9486
105.803721945,27.6527179995,102781,9311
105.803720887,27.6727195882,91202,8497
105.803719828,27.6927214501,89886,8306
105.803718769,27.7127235697,81622,6968
105.803717708,27.7327259299,74278,6458
105.803716647,27.7527285123,72712,6340
105.803715585,27.7727312969,74858,6888
105.803714523,27.7927342626,74816,6841
105.803713459,27.8127373871,71571,6654
105.803712395,27.832740647,66029,5874
105.803711329,27.8527440178,69217,6201
105.803710263,27.8727474741,75113,6791
105.803709196,27.8927509897,74796,7014
105.803708129,27.9127545378,112781,9496
105.80370706,27.9327580908,69343,7470
105.803705991,27.9527616209,68129,6997
105.803704921,27.9727650997,64016,6271
105.80370385,27.9927684986,94910,7118
105.803702778,28.0127717889,94230,7313
105.803701705,28.0327749417,90240,6590
105.803700632,28.0527779286,88311,6366
105.803699558,28.072780721,90484,6444
105.803698483,28.0927832909,93460,6651
105.803697407,28.1127856105,100513,7095
105.80369633,28.1327876527,103428,7577
105.803695252,28.1527893912,105870,8126
105.803694174,28.1727908003,110011,8887
105.803693095,28.1927918551,111153,8984
105.803692015,28.2127925319,132887,10591
105.803690934,28.232792808,134326,10542
105.803689852,28.2527926619,132958,10304
105.80368877,28.2727920733,143298,11788
105.803687686,28.2927910232,145633,12005
105.823774971,27.3127762512,198377,12473
105.823773933,27.3327724731,200997,12802
105.823772894,27.352768968,203752,12972
105.823771854,27.3727657497,207665,13495
105.823770813,27.3927628308,210580,13684
105.823769772,27.412760222,217681,14296
105.823768729,27.4327579322,212751,14027
105.823767686,27.4527559686,143682,13318
105.823766643,27.4727543368,142301,13174
105.823765598,27.4927530405,136069,12457
105.823764552,27.5127520814,147109,14272
105.823763506,27.5327514596,136160,12359
105.823762459,27.5527511733,130288,11400
105.823761411,27.5727512188,132591,11886
105.823760362,27.5927515908,112927,10149
105.823759313,27.612752282,111033,9726
105.823758263,27.6327532834,109018,9561
105.823757212,27.6527545844,108206,9559
105.82375616,27.6727561727,95606,9099
